filename,modality,vocal_channel,emotion,voice_intensity,statement,statement_repetition,actor_gender,mfcc_mean,mfcc_max,mfcc_min,mfcc_median,mfcc_std,mfcc_skew,mfcc_kurtosis,mfcc_delta_mean,mfcc_delta_max,mfcc_delta_min,mfcc_delta_median,mfcc_delta_std,mfcc_delta_skew,mfcc_delta_kurtosis,mfcc_delta2_mean,mfcc_delta2_max,mfcc_delta2_min,mfcc_delta2_median,mfcc_delta2_std,mfcc_delta2_skew,mfcc_delta2_kurtosis,chroma_mean,chroma_min,chroma_max,chroma_median,chroma_std,chroma_skew,chroma_kurtosis,mel_mean,mel_max,mel_min,mel_median,mel_std,mel_skew,mel_kurtosis,contrast_mean,contrast_max,contrast_min,contrast_median,contrast_std,contrast_skew,contrast_kurtosis,centroid_mean,centroid_max,centroid_min,centroid_median,centroid_std,centroid_skew,centroid_kurtosis,roll_off_mean,roll_off_max,roll_off_min,roll_off_median,roll_off_std,roll_off_skew,roll_off_kurtosis,rms_mean,rms_max,rms_min,rms_median,rms_std,rms_skew,rms_kurtosis,zero_cr_mean,zero_cr_max,zero_cr_min,zero_cr_median,zero_cr_std,zero_cr_skew,zero_cr_kurtosis
03-01-07-01-01-02-15.wav,3,1,7,1,1,2,1,-10.691643,204.60126,-605.96313,-1.465543,78.85184,0.394167,0.5056578,3.238784,32.7182,-15.6101055,0.4321094,8.332744,1.8818575,2.3168848,-2.8740501,13.314633,-36.599915,-0.14167857,8.578709,-1.880452,2.4394433,0.57078296,0.10640887,1.0,0.55490154,0.25019476,0.16539106,-0.93425584,0.013700723,3.146244,3.0755018e-18,0.00012538058,0.08462503,4.0903273,18.656933,24.03567056105079,78.82935101149121,3.4990695761861144,18.164671225724994,19.005374358943953,-0.24572153220890328,1.291802515454647,3183.3866410557316,8422.132196576023,1309.458215551308,2746.3148219140867,1626.2935809038547,1.7176684274203966,2.1950582681869157,5815.999348958333,13449.21875,2212.890625,4791.015625,2984.49949878072,1.1707838400271835,0.20419984745817032,0.008376726,0.023679,0.0019298211,0.0073310626,0.0050927247,1.099012,0.8169067,0.08365885416666667,0.23828125,0.0234375,0.072509765625,0.04474993987407943,1.2482934054264563,1.8430010983119764
03-01-07-01-02-01-15.wav,3,1,7,1,2,1,1,-10.443116,197.81583,-736.19086,-1.7614253,78.406784,0.3669588,0.39229417,3.117565,40.33703,-17.843155,0.579122,8.335967,1.7950569,2.14947,-2.8427281,13.230993,-45.171272,-0.16515937,8.614032,-1.8305366,2.3600552,0.54578066,0.028771985,1.0,0.5163936,0.25691092,0.19526877,-0.8653876,0.019201038,3.6179893,1.6495946e-18,0.00018992099,0.11175695,3.961214,18.022385,24.823756390853756,79.31707540672356,3.7306081829384925,18.59142945752457,18.665955551534548,-0.15877828495605698,1.0185215761638118,3424.038439972531,10296.161334518154,1002.2262027994909,2780.329389949571,2288.4955345196527,1.7551686046575732,2.3377892399733398,5862.847222222223,13921.875,859.375,4833.984375,3554.9634334464536,0.917799778269038,-0.05039786478051722,0.0100219445,0.01920323,0.0013745639,0.009979334,0.004936508,0.11325985,-1.0198925,0.10953173225308642,0.513671875,0.00927734375,0.07421875,0.11994790783154488,2.388527215470124,4.705516759505246
03-01-07-01-02-02-15.wav,3,1,7,1,2,2,1,-9.209291,206.98135,-618.46204,-0.47684813,73.81439,0.4119638,0.40701276,3.0019445,36.256207,-14.653357,0.37634435,8.0737705,1.735279,1.965627,-2.7192001,13.693408,-36.294846,-0.2023645,8.165661,-1.7618607,2.2327278,0.5358986,0.026959766,1.0,0.50432575,0.27986792,0.1651311,-1.1213677,0.04344686,16.07276,7.5344914e-19,0.00020048235,0.3272214,4.704171,25.88087,25.703166586816973,81.09618224012215,4.604338974415338,18.98992855995803,19.40738110490141,0.024719660616425148,1.3614407710908754,3548.05578063548,10671.53281366879,922.6970087196298,2742.690290261492,2418.9307685931008,1.7518671100996903,1.9208163462547292,6239.576256793478,13921.875,1203.125,5263.671875,3314.1228331734983,1.025346643776749,0.09049776861680714,0.014634139,0.0353479,0.0013812495,0.013269242,0.0089521175,0.5370988,-0.67316556,0.10473102072010869,0.52392578125,0.017578125,0.062255859375,0.11829377039950895,2.4371778355014437,5.018646983874389
03-01-07-02-01-01-15.wav,3,1,7,2,1,1,1,-6.5155435,178.9761,-609.57983,0.9856214,69.09073,0.35710186,0.10235317,2.5251591,29.45328,-14.550124,0.19951206,7.3858786,1.6925671,1.864953,-2.5612507,13.408854,-38.828033,-0.1365842,7.8597813,-1.8134664,2.271436,0.54339564,0.0680668,1.0,0.5212952,0.26078516,0.19663978,-0.96616906,0.06335688,44.265736,2.3965205e-18,0.00038549208,0.7968074,4.2473426,20.791252,25.49034313415135,79.51113538670289,4.169074413680947,19.27200715021807,18.757791932393967,-0.3610083408207466,0.9922947298396797,3054.523144765642,7204.724012045241,928.6951906450997,2808.896131030451,1470.2113494251603,0.9873634266377661,0.662759086664658,5990.092844202899,12998.046875,1224.609375,5585.9375,2744.926533585669,0.6070448496803205,-0.10099540984889943,0.018575687,0.055595137,0.0031079107,0.016078334,0.011570128,1.1592084,1.0829253,0.06160835597826087,0.16943359375,0.00439453125,0.0517578125,0.03965403877143607,0.9433929158891555,0.2235966805081775
03-01-07-02-01-02-15.wav,3,1,7,2,1,2,1,-7.8259406,208.5874,-755.0785,1.3292599,79.85004,0.36755055,0.771387,3.176848,47.87298,-15.810591,0.18568929,9.136411,1.8899862,2.3222473,-2.882256,13.568539,-48.00422,-0.027374603,9.191333,-1.894042,2.425298,0.60154814,0.1124368,1.0,0.58463126,0.24982287,0.050020427,-1.0244414,0.024061125,5.443523,8.660634e-19,0.00015136995,0.1464761,4.5086856,23.729336,24.21053905527889,80.01760427912238,3.733341763102917,17.760163058200156,18.98582989300595,-0.18741277878933335,1.3062386657424778,2877.258479138233,8028.281711928443,495.65041655918617,2557.2546519613907,1482.51246387272,1.3403990162377044,2.131087641284191,5507.426697530864,12375.0,85.9375,4705.078125,2962.2308776415034,0.47532698577740395,-0.13799409364310478,0.011031456,0.027394343,0.0011632636,0.010359362,0.0065144515,0.38055763,-0.6380782,0.06919728973765432,0.19970703125,0.0,0.068359375,0.04394968166776242,0.5383646315384939,0.4231705040766425
03-01-07-02-02-01-15.wav,3,1,7,2,2,1,1,-9.251022,183.87183,-713.69574,1.7260902,81.40103,0.35499644,0.091769315,3.6405036,48.58627,-12.455435,0.031877175,10.348423,1.8986495,2.310586,-3.1430454,12.492345,-44.66385,-0.031131797,9.62658,-1.9037967,2.44281,0.66558886,0.12994595,1.0,0.69220924,0.24301735,-0.3593755,-0.8978613,0.04273132,38.126385,9.267856e-19,6.0707924e-05,0.52658415,4.7106695,25.570595,23.54566875699034,81.32293600455674,2.573335421658488,17.12802762410753,18.512436200738417,-0.025213272906839408,1.3497575785088827,2643.508279465045,9436.587128342215,60.19195901673235,2578.5725025503057,2025.1557771446935,1.1608945257354633,2.042475112558754,4729.1036626344085,13234.375,21.484375,4533.203125,3639.267803142793,0.4570770539095761,-0.40598732386421776,0.015185728,0.042550094,0.0010630918,0.013541294,0.009669701,0.8389865,0.2782228,0.07728494623655914,0.4150390625,0.0,0.0654296875,0.08331489458233461,2.1013088130881146,5.220704529914597
03-01-07-02-02-02-15.wav,3,1,7,2,2,2,1,-8.640153,211.1517,-615.9425,-0.69852316,68.59654,0.23402539,0.2389704,2.4861753,30.15247,-17.727768,0.3166332,6.888312,1.5109683,1.5367625,-2.4141045,13.8483925,-37.8932,-0.18186697,7.45172,-1.7222171,2.1331196,0.5616696,0.07558992,1.0,0.54061544,0.25988218,0.13535978,-0.96121246,0.061081894,9.333849,4.8320037e-18,0.0006493109,0.34886348,4.3487616,21.671665,24.901900763603297,79.92634645934788,4.197671456464512,18.46910864805599,19.396787963285288,-0.19063181426053008,1.135317401128262,3656.729227516744,10009.762508384254,899.5392555441606,3045.6004056140027,2205.2405012136255,1.4338072531193444,1.4532411477443272,6661.383928571428,13685.546875,1031.25,5628.90625,3512.757513793897,0.46145524447246666,-0.8946593889151084,0.017875964,0.033096056,0.0017573185,0.018484311,0.0075743888,-0.22455297,-0.6333723,0.09772600446428571,0.48876953125,0.01806640625,0.062744140625,0.10695452714070527,2.602509708141455,5.83927538126167
03-01-08-01-01-01-15.wav,3,1,8,1,1,1,1,-10.232932,189.31554,-762.69684,0.9719542,85.97819,0.29903153,0.051330708,3.630466,52.285538,-14.162856,0.22116861,10.331735,1.9070511,2.3614752,-3.3793254,13.284372,-46.962547,-0.19075069,9.999043,-1.8988676,2.4504385,0.65909755,0.12194067,1.0,0.6848246,0.24459843,-0.26005393,-1.0542839,0.022573322,5.833667,1.1204178e-19,4.265903e-05,0.15449147,4.6721125,25.648727,23.42871365546958,79.76687922635237,2.3121766867948885,17.10742504305007,18.791755561723047,-0.14653603934374518,1.6521837104512642,2622.4135033749794,8414.678273939337,211.05014791236027,2589.6541548039395,1630.1916430459714,1.4442054330483294,3.751313983174118,4794.596354166667,13255.859375,21.484375,4801.7578125,2943.964813162662,0.41283134000304106,0.6737464604186219,0.010699715,0.035156153,0.0004585113,0.010875752,0.0072424496,0.98837984,1.483942,0.0709228515625,0.287109375,0.0,0.058837890625,0.05845885112838562,1.464021762234643,2.709126456009164
03-01-08-01-01-02-15.wav,3,1,8,1,1,2,1,-9.941813,191.49931,-689.95935,-2.226844,72.00335,0.28776154,0.062466808,2.628914,36.872616,-13.372001,0.20685804,7.488464,1.6775343,1.8331002,-2.5495622,13.285832,-43.14447,-0.22368209,7.895222,-1.7156416,2.1531994,0.5529573,0.12485135,1.0,0.52363086,0.23068394,0.42235556,-0.75014716,0.04751128,11.848619,9.997036e-19,0.0003429238,0.29745302,4.002327,18.012066,24.522305903284668,80.73303252829193,3.603450888489599,18.165376414090638,19.33427168934684,-0.14695876088861262,0.8069606284995045,3101.12723935512,8681.783291944204,1337.5871010742862,2701.151076721958,1476.9220108992672,2.186736056766526,4.867814209252361,5889.267743644068,12568.359375,2234.375,5220.703125,2492.850039611995,1.2292485671676594,0.9934254177835249,0.015309314,0.04218759,0.001385641,0.014052208,0.010171803,0.8955272,0.172853,0.07651946504237288,0.22607421875,0.0244140625,0.06884765625,0.040782749597325134,2.0945700757653087,4.839180373859913
03-01-08-01-02-01-15.wav,3,1,8,1,2,1,1,-11.781242,201.64217,-580.82776,-2.5039032,74.70245,0.35628226,0.14781278,3.0335906,37.33072,-14.087032,0.5067723,7.9859505,1.8112813,2.1291044,-2.7569408,13.595654,-36.580643,-0.25209874,8.098536,-1.7234149,2.2590358,0.5889263,0.06863333,1.0,0.58439815,0.24926138,-0.0032073676,-0.91782,0.0268892,7.266301,6.45218e-18,0.00019094725,0.19222687,3.7456584,16.654938,24.018004863524755,79.33101548214111,4.745804047657211,17.520513310628967,19.66022056485624,0.036189314166979535,2.0913468195878258,3837.3480701807352,10536.972130870856,1185.5885199954625,2741.3652116333706,2712.452525280039,1.591644813779967,1.0155415975293538,6364.244791666667,13878.90625,1589.84375,5156.25,3595.4114051008482,1.0733697921562537,-0.2842715621403942,0.011468003,0.025268467,0.0011721272,0.011843289,0.006379801,0.25798354,-0.8267734,0.13869140625,0.53173828125,0.02734375,0.06884765625,0.1473384053894914,1.6460758349041926,1.226894043121816
03-01-08-01-02-02-15.wav,3,1,8,1,2,2,1,-10.77328,203.73732,-614.70654,-1.7367227,73.2936,0.35600778,0.109374,2.8049822,34.804596,-14.997224,0.404214,7.4586983,1.6872905,1.8481311,-2.426858,14.698419,-35.740494,-0.16953519,7.6069174,-1.6399064,2.1617324,0.53524417,0.1279121,1.0,0.48782885,0.25739554,0.3860074,-0.94738513,0.036142938,5.8880863,1.3129076e-17,0.0002435043,0.18295653,3.76988,15.964255,23.654662154334666,79.13652338024269,2.988780792316387,17.133752574537688,19.530235358392204,-0.05976302301099975,2.250248068323593,3212.2890832031158,9763.795916772693,1393.351470471428,2402.955631460822,2049.4561562524154,1.9215783449762125,2.6832464661445066,5840.83686440678,13685.546875,2105.46875,4662.109375,3339.4034474749933,1.2199916826565051,0.17248333216883838,0.01382217,0.0281384,0.0013812482,0.013761313,0.006525533,0.3486311,-0.6103215,0.09077065677966102,0.42578125,0.01416015625,0.05224609375,0.09039259070153237,2.170145705636655,4.178414520152095
03-01-08-02-01-01-15.wav,3,1,8,2,1,1,1,-3.2695646,188.71744,-430.0636,2.4124393,59.35152,-0.09835682,-0.33142114,1.8563935,25.361662,-14.793347,-0.027730083,5.857361,1.4873492,1.49503,-1.9571276,12.472642,-25.680452,-0.10320997,6.3188524,-1.538544,1.9168179,0.57695657,0.085323885,1.0,0.55775666,0.25323218,0.06840279,-0.61520576,0.20069224,42.843773,8.193308e-17,0.0016189457,1.3311371,3.5515256,13.641624,25.684848933346842,79.21494771529231,6.152085670134468,19.373892969828855,19.299625228960295,-0.2230807041863349,0.9241149339114629,3044.6967549892724,7964.849691691645,1171.2358128203587,2753.876152231449,1212.7133034032524,1.8584120643435826,4.547311406190028,6340.529057017544,12267.578125,1847.65625,6015.625,2295.230737871891,0.7468802059781603,0.0709244510124325,0.03602775,0.077386595,0.004309869,0.035262678,0.015964078,0.6629268,0.4581883,0.06016995614035088,0.197265625,0.00439453125,0.05078125,0.0406544543882924,1.803104034227599,3.408444799165272
03-01-08-02-01-02-15.wav,3,1,8,2,1,2,1,-6.0893292,188.90723,-735.0525,3.170774,75.32926,0.22531767,0.14488886,2.5577137,46.057545,-16.603456,0.13260369,8.345302,1.7023468,2.035656,-2.7281137,13.147197,-47.553158,-0.09292705,8.881133,-1.7298393,2.3621864,0.6746036,0.17208102,1.0,0.6918267,0.21817677,-0.27222553,-0.88317627,0.059836365,11.961684,1.6397946e-18,0.00030019035,0.37624285,4.315626,21.597464,23.545042899816337,79.31138832693495,4.2140891459376615,17.198508183302337,19.076190826386803,-0.09019671172191865,0.39392795014871995,2706.26621681666,7190.218936680353,288.17426147582756,2804.418777366333,1318.3999257394923,0.6029853086239462,1.9078201012161422,5335.286458333333,12654.296875,42.96875,5478.515625,2815.9006524229562,0.09718101468759738,0.5218296938417266,0.017611472,0.039951596,0.002489742,0.015468567,0.011169898,0.4780472,-1.1133575,0.06371008831521739,0.19677734375,0.00146484375,0.06298828125,0.04425922384244009,0.7828875428655732,0.792149260846092
03-01-08-02-02-01-15.wav,3,1,8,2,2,1,1,-9.594982,211.94897,-534.08765,-1.9904935,68.767456,0.34302616,0.16291219,2.4526715,30.292545,-13.7118845,0.43676978,6.58911,1.6918322,1.9101746,-2.288421,14.035065,-30.749428,-0.21654949,7.090261,-1.5722593,2.2362416,0.6336922,0.07795089,1.0,0.62959856,0.23160562,-0.086363025,-0.7606023,0.042624842,2.9329128,6.6170065e-18,0.0007214439,0.1777279,3.4034088,12.9325695,23.120505596573825,79.22254724073318,4.44991577163087,16.123600849816768,20.28570795241118,-0.11352943214531067,1.9372729825618502,3487.9218300115513,9400.379811571182,1880.9626007465513,2905.8715357722826,1817.9897324509413,1.9582759378693764,2.9606153018648165,6402.34375,13599.609375,3501.953125,5564.453125,2760.8458619643334,1.3629742237308868,0.6798152888872613,0.0155573515,0.0287037,0.002343106,0.014768984,0.0068312003,0.051575262,-0.7807369,0.10589001225490197,0.44873046875,0.02783203125,0.07421875,0.09392526336133537,2.2732933187170015,4.549973182175124
03-01-08-02-02-02-15.wav,3,1,8,2,2,2,1,-8.297493,185.59866,-532.44574,-1.5122266,64.97727,0.33703738,-0.03405894,2.2605915,30.223843,-14.249134,0.39052838,6.3305435,1.5952098,1.7203225,-2.2479653,13.297098,-30.434277,-0.16111545,6.9320574,-1.6342751,2.0989323,0.57072914,0.066687495,1.0,0.542114,0.2486,0.112936825,-0.7896134,0.07407115,11.858958,2.6773621e-17,0.0010287692,0.4183485,3.5545812,14.160574,24.247077941507403,78.28034926794724,4.403220941135046,17.37159827975893,19.43944484539884,0.18346002073437795,2.637053448061652,3570.174607019301,9057.126048129736,1683.3609533675715,2798.926684557072,1892.8735190836808,1.629102948627212,1.623161977355502,6665.056195175439,13964.84375,3437.5,5306.640625,3120.342032980999,1.1340133005652429,-0.14313524650303622,0.020345319,0.03562344,0.0027792135,0.019397784,0.008561363,0.012201679,-1.0240586,0.0869140625,0.294921875,0.03125,0.06982421875,0.06075294542680613,2.2306299563749463,4.282413838662403
03-01-01-01-01-01-16.wav,3,1,1,1,1,1,2,-15.288471,201.60959,-667.29504,-4.3754253,87.63089,0.14963444,-0.1488016,3.6927981,37.96991,-15.24333,0.46822613,9.618713,1.8981231,2.3202817,-3.2757585,14.885993,-38.192043,-0.11858362,9.671949,-1.9384977,2.4899955,0.48475677,0.01823957,1.0,0.45588112,0.28449416,0.32980162,-0.9346518,0.00804913,3.8632035,8.805258e-19,2.0324882e-05,0.074494086,4.858037,26.581573,24.748019254571716,82.58412225332076,3.342933761277246,19.02071172416415,18.4535833309354,-0.15255921158389998,0.9210833798915478,3120.3906023704094,10991.09100862916,1041.8267201866406,2178.645661058117,2271.1188058420107,1.7631476385556968,2.232904459072418,5522.6151315789475,14093.75,751.953125,4253.90625,3743.213512668493,0.9902840648379718,-0.22688875850422408,0.0060265767,0.016262023,0.0007665863,0.0056087803,0.0033520109,0.93510705,0.7440345,0.09033203125,0.3466796875,0.01611328125,0.054931640625,0.08065980307168027,1.6433605471558446,1.8073476272782454
03-01-01-01-01-02-16.wav,3,1,1,1,1,2,2,-16.339016,213.85193,-652.2615,-5.0877123,87.564835,0.12004646,-0.03325385,3.7011163,42.303276,-14.379237,0.4254009,9.699844,1.9061297,2.336581,-3.368759,15.377159,-38.10761,-0.22774696,9.745728,-1.9399493,2.4783263,0.49470004,0.019712161,1.0,0.45306593,0.29443532,0.24289893,-1.0851048,0.008625861,2.1000404,1.0544761e-18,2.2603042e-05,0.063154005,4.8497095,26.802973,24.796389041188487,81.35418848475999,3.8030630311489375,18.654243219347546,18.85173670461924,-0.09541667995629632,0.7828299055694145,3333.67365151347,11059.267908093654,1073.125375091342,2405.0056788639463,2271.730642126919,1.5025996238884207,1.6233234350104961,5879.919897151899,14416.015625,1117.1875,4554.6875,3841.516770537369,0.7364749451677236,-0.7504560967479175,0.0062246947,0.014989239,0.00077230675,0.005561383,0.0039084824,0.611894,-0.78285,0.10245253164556962,0.40380859375,0.0224609375,0.06005859375,0.0926815834256753,1.4565354825120234,1.1740676552012346
03-01-01-01-02-01-16.wav,3,1,1,1,2,1,2,-15.181452,198.77635,-607.5937,-5.0040884,81.29139,0.22954936,-0.18604966,3.6065545,34.36741,-11.766801,0.5749246,9.1796875,1.8180591,2.079228,-3.0103502,14.160925,-35.915348,-0.18076876,8.862318,-1.8427007,2.2256072,0.4615259,0.031348694,1.0,0.39215896,0.28712866,0.4986674,-0.6866879,0.017386498,3.5258253,2.8335345e-18,5.0100287e-05,0.11223444,4.365401,21.543451,26.02311180238141,82.56616429301346,2.1935075118638743,19.85570643066685,19.01145213998191,0.03061865145823628,0.6946436711902075,3995.410735732558,12035.501093074086,1251.9413118124671,2741.238420438095,2985.514997630308,1.5865463249364207,1.3517315783550723,6616.889105902777,14330.078125,1203.125,4973.6328125,4105.493755815359,0.7296621157567129,-0.8757847080794603,0.009778489,0.022703685,0.0020066837,0.008597361,0.0050704335,0.842906,0.15922427,0.1283230251736111,0.60009765625,0.02392578125,0.0693359375,0.14281108152678149,2.090573114551464,3.35541521138526
03-01-01-01-02-02-16.wav,3,1,1,1,2,2,2,-14.725793,193.07083,-621.94293,-4.790262,83.563675,0.18400562,-0.37911692,3.7186701,37.33929,-14.870149,0.6418703,9.307712,1.8211148,2.116025,-3.059473,14.331608,-36.8664,-0.15990281,9.098758,-1.8541608,2.2837167,0.45010817,0.018700624,1.0,0.38674235,0.28999713,0.5373013,-0.6648116,0.016833855,5.8128266,1.6668019e-18,3.4493096e-05,0.12247494,4.322655,21.105934,25.059108228102296,81.1468619735436,1.89839928274505,19.440296523093707,18.779460496824317,-0.0934681517723029,1.228412661941843,3808.829221895895,11793.077480331116,1085.877628380054,2493.310177480319,3106.8179029233543,1.5526865306924849,1.0977347646233762,6196.841032608696,14480.46875,1031.25,4833.984375,4264.271725896102,0.746774972632686,-0.8026309852692197,0.009385449,0.02419287,0.0019413808,0.0081728315,0.005014776,1.2060342,1.2291751,0.13030740489130435,0.59619140625,0.01318359375,0.06298828125,0.1504949198495356,1.8522190165581893,2.2080646249675953
03-01-02-01-01-01-16.wav,3,1,2,1,1,1,2,-15.215383,187.8078,-712.9732,-3.973949,91.18517,0.11048858,-0.20330873,3.876749,39.99235,-14.610627,0.48404932,10.116147,1.9035897,2.3272018,-3.509696,14.6184635,-44.440216,-0.063775845,10.311697,-2.004621,2.577451,0.4745401,0.025686163,1.0,0.41464242,0.28417766,0.43325916,-0.6276619,0.004983782,0.7883853,6.4403455e-19,1.3630602e-05,0.032497503,4.4928617,22.94146,24.761543619242786,82.05390274609402,3.2911850687880637,18.641082126847245,18.53291558945247,-0.14354493884961034,0.5722644992223735,3208.198361582038,11054.839197377889,961.5616177917932,2415.877658955352,2244.1224704820547,1.764484501190309,2.5285923932780436,5628.317636986301,14007.8125,730.46875,4210.9375,3669.9492734242986,0.9097879553653715,-0.41993767534447235,0.0048945188,0.009759889,0.00060825807,0.0053253486,0.002432028,-0.023390949,-1.170634,0.09110793022260275,0.38671875,0.01513671875,0.056640625,0.08378147668612632,1.7788869498901045,2.6234543531913754
03-01-02-01-01-02-16.wav,3,1,2,1,1,2,2,-15.584276,186.81047,-663.84705,-5.032406,88.257965,0.18600199,-0.10664676,3.788751,35.80778,-13.089883,0.52454865,9.926433,1.8912351,2.2767644,-3.464134,14.753829,-40.117767,-0.116047464,10.071254,-1.9717021,2.4952419,0.43097672,0.016443323,1.0,0.37048715,0.2948378,0.52054864,-0.8236089,0.009898649,4.5170155,7.47379e-19,1.655078e-05,0.09602271,4.6166134,24.500347,25.169873978716655,80.94675795050745,3.2461869717922482,19.08115729229042,18.481940034388487,-0.023780371548409982,1.110757159937003,3147.920767256436,10930.57018331057,1078.3703876354793,2294.5799247351233,2224.9439026884643,1.7897952214327948,2.359137733366424,5675.682357594937,14115.234375,880.859375,4490.234375,3628.1150763914343,0.9722724540058189,-0.09638495595920116,0.0066420995,0.015355237,0.0010947536,0.00534461,0.003713048,0.5576248,-0.66126204,0.08441084849683544,0.34912109375,0.0146484375,0.048828125,0.07683388197541346,1.7044931271049042,2.2974577838867836
03-01-02-01-02-01-16.wav,3,1,2,1,2,1,2,-15.346781,165.89893,-674.41895,-3.8614047,90.26043,0.14874947,-0.17391446,4.010922,41.432274,-14.908406,0.58484924,10.33062,1.8881203,2.260192,-3.593319,13.2561035,-41.54537,-0.18818682,10.313135,-1.9645317,2.4919438,0.41757712,0.020446997,1.0,0.33611697,0.3006002,0.6002794,-0.68667483,0.007993458,2.644672,9.592665e-19,1.0893542e-05,0.069573246,4.6500063,24.935484,25.65248237426912,81.51611135342762,1.6407566954953836,20.269803578054322,19.08431570422503,-0.2237167288102187,1.1970113403942815,3888.376500435418,12224.915471838094,1227.9008544355356,2512.689496209589,3207.8056246047904,1.5258825573031927,0.9805054006202356,6429.267207278481,14437.5,1117.1875,4962.890625,4290.531704288763,0.6707219686380749,-0.9602009579475244,0.006130774,0.018823607,0.0013039588,0.0044102403,0.0039027068,1.5497187,2.010991,0.12361550632911393,0.59814453125,0.0078125,0.05810546875,0.1568203991690024,2.085033930729283,3.1673988207476613
03-01-02-01-02-02-16.wav,3,1,2,1,2,2,2,-16.006548,202.80383,-635.4314,-5.442789,85.557014,0.23011413,0.002394095,3.7699726,38.033123,-14.260826,0.6269599,9.644788,1.8591415,2.2104585,-3.2158737,14.572322,-37.85663,-0.0351886,9.666349,-1.9341589,2.4108534,0.44154602,0.017693497,1.0,0.37583855,0.29093444,0.5516371,-0.6170146,0.011890446,3.7910686,1.6505325e-18,2.2903536e-05,0.09219855,4.547208,23.465557,25.577458640480227,82.9135562644632,2.953047483756478,19.153054185194794,19.157347220493083,-0.09266951630618621,2.876789884453896,4167.016823270668,12486.219960254768,1059.6107062720766,2693.634638677038,3425.366479999032,1.3931077284807936,0.5434033149750861,6768.151041666667,14716.796875,1074.21875,5414.0625,4350.250093990297,0.5080560451809263,-1.1300013170299665,0.008000621,0.021684133,0.0016508293,0.006828734,0.004775971,1.0972891,0.6801536,0.13891927083333333,0.6181640625,0.0185546875,0.064453125,0.16743315949382562,1.7967827845318989,1.8968934494925023
03-01-02-02-01-01-16.wav,3,1,2,2,1,1,2,-15.448627,189.79997,-632.3485,-4.568968,87.63911,0.23300906,-0.16290288,3.8465757,38.112503,-14.11234,0.41607356,9.945891,1.8817642,2.244854,-3.4219565,14.621174,-37.983585,-0.1127328,9.893043,-1.9718705,2.4955795,0.4293648,0.028407846,1.0,0.3578533,0.29297173,0.63112676,-0.7683627,0.008725019,3.8005204,1.2376694e-18,1.7315744e-05,0.081957646,4.637555,23.655201,25.246892377107855,82.04752577257624,2.1476106240379575,19.81513371319545,18.664484414135615,-0.06003533034216809,1.3397712384513505,3340.5665958901886,10911.161709703256,1131.4614747441847,2454.6006999798706,2314.3852307248667,1.4591814276630355,1.1097528650534683,5806.082589285715,13986.328125,1289.0625,4490.234375,3680.651453637855,0.8094537751804101,-0.5901204624858547,0.006442711,0.020559797,0.0009651864,0.005358907,0.004235648,1.4352185,2.0229683,0.10205078125,0.35791015625,0.009765625,0.052734375,0.09470465955020904,1.3429060228208103,0.6107046353864303
03-01-02-02-01-02-16.wav,3,1,2,2,1,2,2,-15.241585,170.81819,-638.347,-5.3291607,82.34695,0.12801592,-0.26232308,3.5415268,35.130367,-15.39134,0.5415939,9.252942,1.7833462,2.0284584,-3.19157,12.848756,-39.859276,-0.12270057,9.315533,-1.896751,2.2988734,0.4282799,0.014304325,1.0,0.3374009,0.30273333,0.57164675,-0.6642005,0.022272728,5.263193,1.4008374e-18,4.004399e-05,0.1599583,4.7623873,25.855309,25.744926210852842,81.53211875801792,1.3813749445809762,20.47910494067472,18.68217987935616,-0.2817071437580664,1.1769600398024103,3320.2591557391825,10352.250704557215,948.5880859690149,2426.4411516037117,2192.7695184477766,1.508110625328727,1.2468064567252615,5984.970464939024,14072.265625,880.859375,4533.203125,3707.396789585583,0.8038478786475259,-0.6240818127603922,0.01056172,0.023765698,0.001657221,0.01023737,0.0057002585,0.21747991,-0.97570133,0.08733684260670732,0.2939453125,0.01220703125,0.059814453125,0.07213723501415568,1.395605769997107,1.0848430670440532
03-01-02-02-02-01-16.wav,3,1,2,2,2,1,2,-16.18566,183.88739,-669.6499,-4.258286,89.963974,0.25266117,-0.17880908,4.0576777,38.605164,-11.824255,0.5409635,10.228476,1.9106181,2.303685,-3.5387695,13.328729,-38.088135,-0.29590958,10.035087,-1.9643719,2.4902577,0.4376098,0.022614703,1.0,0.3520792,0.30302295,0.5389134,-0.8757246,0.0072463346,1.9377788,4.406532e-19,1.2474801e-05,0.06053991,4.5731983,23.935562,25.67154132573445,82.45855020448619,3.757353515989962,20.46057346244424,18.695437596816177,-0.2029333691704511,1.4827261523601312,3879.1176591530025,11939.21347485777,1212.9430427016143,2560.496223770304,3103.1473467396127,1.4928626347686729,0.8510432502076055,6324.836827531645,14480.46875,1117.1875,4468.75,4303.951426129042,0.7104099268791864,-0.9534511820628224,0.0058346344,0.014888975,0.0011101641,0.0048765703,0.0034091263,0.9001493,-0.037000418,0.12444373022151899,0.59423828125,0.013671875,0.0615234375,0.15156390210114493,2.095443480441049,3.234491208347345
