filename,age category,emotion,mfcc_mean,mfcc_max,mfcc_min,mfcc_median,mfcc_std,mfcc_skew,mfcc_kurtosis,mfcc_delta_mean,mfcc_delta_max,mfcc_delta_min,mfcc_delta_median,mfcc_delta_std,mfcc_delta_skew,mfcc_delta_kurtosis,mfcc_delta2_mean,mfcc_delta2_max,mfcc_delta2_min,mfcc_delta2_median,mfcc_delta2_std,mfcc_delta2_skew,mfcc_delta2_kurtosis,chroma_mean,chroma_min,chroma_max,chroma_median,chroma_std,chroma_skew,chroma_kurtosis,mel_mean,mel_max,mel_min,mel_median,mel_std,mel_skew,mel_kurtosis,contrast_mean,contrast_max,contrast_min,contrast_median,contrast_std,contrast_skew,contrast_kurtosis,centroid_mean,centroid_max,centroid_min,centroid_median,centroid_std,centroid_skew,centroid_kurtosis,roll_off_mean,roll_off_max,roll_off_min,roll_off_median,roll_off_std,roll_off_skew,roll_off_kurtosis,rms_mean,rms_max,rms_min,rms_median,rms_std,rms_skew,rms_kurtosis,zero_cr_mean,zero_cr_max,zero_cr_min,zero_cr_median,zero_cr_std,zero_cr_skew,zero_cr_kurtosis
YAF_name_angry.wav,young,angry,-8.022232,135.93716,-599.8753,0.34848416,61.537346,0.15658662,-0.19107285,3.2258987,34.31736,-11.821283,0.50182706,8.33851,1.4417901,1.2836027,-2.2969544,11.733869,-34.020966,-0.3090569,6.790583,-1.3507819,1.0859827,0.40499872,0.023390915,1.0,0.31864527,0.28728524,0.8745633,-0.23346998,0.4543436,91.32676,5.3670576e-08,0.00044141972,3.1479099,4.323127,21.793285,24.655171240437415,61.22691213745986,3.714836132581084,23.906679415719132,12.80042142781791,0.09376566231384754,-0.012171225477440872,6317.168509456014,16816.475699803384,1617.573662043475,5499.674417285571,4176.434195482492,1.6361472480652128,1.5763629432746438,9882.565553160919,20517.578125,1890.625,8787.109375,4598.718338288638,1.0247657711916467,0.6440546124690023,0.058713783,0.18471956,0.00422972,0.035801336,0.044211034,1.2410415,0.72365284,0.19193381824712644,0.82177734375,0.02099609375,0.11376953125,0.22185248316901626,2.0445427123562085,2.798156092571517
YAF_near_angry.wav,young,angry,-7.650717,154.13269,-637.35925,0.9705907,63.65165,0.21038179,0.15426263,3.225326,37.74608,-17.10064,0.65982246,8.128746,1.4191389,1.3187166,-2.2263165,12.392673,-39.465157,-0.093000464,7.215642,-1.4691033,1.2668704,0.433052,0.026898231,1.0,0.34266505,0.30501196,0.6077133,-0.70575446,0.34577623,75.30523,4.1735003e-08,0.00039551905,2.6646996,4.2627516,20.555931,23.519114181789718,62.685052049637065,4.090285703851313,20.09439715661873,12.959484002377359,0.30829269352674843,0.10430436596213734,6116.316346402908,16569.830162974347,1145.7054535582806,5415.824318897924,3878.017984586697,1.5181807413573791,1.5602133851071622,10249.406645569621,20496.09375,794.921875,9216.796875,4822.265072804949,0.4403467344450752,0.19481830955505997,0.042767867,0.10137766,0.0017764587,0.04161259,0.027213698,0.43948415,-0.8787153,0.17346964003164558,0.78955078125,0.01904296875,0.10205078125,0.20909930450239853,2.136385567351889,3.1759486945256254
YAF_neat_angry.wav,young,angry,-7.925662,154.35953,-669.65955,0.5606948,66.64431,0.02198429,0.26626998,3.1065755,42.114655,-14.3791685,0.31174296,8.441156,1.5129082,1.541818,-2.511284,12.980765,-42.792736,-0.18405262,7.982946,-1.5805284,1.615736,0.48183438,0.02230782,1.0,0.43449232,0.30332327,0.30488703,-1.0999575,0.29094857,54.53885,5.1245358e-08,0.0002849251,2.1331687,4.5542593,23.392796,22.660440379438988,58.12729866899454,2.0999999245320087,18.974879398604717,12.591961970659122,0.22666137736225359,-0.8160419979360322,6799.643573026053,16742.737517606136,1318.375743739777,5573.2090632316485,4364.970506039728,1.066593679233281,-0.028459120667428728,10955.055675287356,20453.125,837.890625,9474.609375,5304.413769230568,0.12044015802420376,-0.6845924282071731,0.0415328,0.105465025,0.0004251085,0.035797227,0.02874746,0.5453521,-0.7014401,0.2032933728448276,0.81201171875,0.01806640625,0.0966796875,0.22884227742841434,1.6270414636487511,1.3060476868933506
YAF_nice_angry.wav,young,angry,-8.510976,117.985855,-629.31195,0.5027456,63.03611,0.10797292,-0.06754947,3.343039,41.03953,-13.010724,0.50055945,8.813555,1.5610098,1.5200762,-2.409216,10.253287,-39.666676,-0.07566695,7.5235248,-1.4926642,1.3842056,0.44440958,0.018846134,1.0,0.3601393,0.29286262,0.65285224,-0.5844535,0.37842497,197.75516,5.1029613e-08,0.00039215168,3.8884363,4.201511,20.370884,22.695007033488842,56.618381585319845,2.4720674663707385,19.7968023201621,12.39970093402969,0.16496524925189643,-0.2452724887727101,7815.759668259516,17574.394222264425,1700.2420940999523,6450.91562982928,4607.707546988148,1.0693888055487044,-0.09505473936335651,12489.916424418605,20539.0625,2427.734375,10806.640625,4975.484271711362,0.18236215710202086,-0.9151305416677435,0.047711357,0.17009494,0.0003844348,0.035077304,0.04242894,1.4293231,1.0980735,0.24787086664244187,0.84912109375,0.0224609375,0.156494140625,0.2481604241676037,1.4492531076185635,0.6507918118034492
YAF_note_angry.wav,young,angry,-8.170688,164.29323,-624.6374,0.87589115,64.43251,0.10851598,-0.012691528,3.334543,36.509136,-14.923709,0.2850983,8.859488,1.5606097,1.544863,-2.5757277,13.844241,-38.941185,-0.22550914,7.6026917,-1.439819,1.3968261,0.45831785,0.010754818,1.0,0.39524996,0.30501518,0.3929042,-0.87977505,0.36623698,113.23223,4.1850072e-08,0.00031631096,3.117957,4.4663706,23.195326,22.61060959456873,58.504988277519814,1.913524983776698,18.571993391314678,12.862542961946613,0.28324848347190174,-0.35261603451907864,7211.475685081166,16566.274034677885,1620.210586381385,5677.337503472441,4548.400848126934,1.0113540038752538,-0.3589997551546622,11427.608366935483,20281.25,1052.734375,9732.421875,5071.177815881845,0.36805450321344213,-0.703349459816617,0.04768728,0.1537911,0.0008116112,0.03573695,0.03754865,1.1017228,0.5054827,0.22936617943548387,0.80859375,0.025390625,0.11669921875,0.24257144302287284,1.427295304306065,0.573036913902699
YAF_numb_angry.wav,young,angry,-5.4991775,128.91408,-603.6126,1.2145312,57.222843,0.085299835,-0.05233863,2.821248,39.10805,-12.3981085,0.4059572,7.8787317,1.4402903,1.3054391,-2.0680473,10.62947,-35.612617,-0.2692125,6.3949504,-1.2416449,0.89683104,0.41764766,0.013242549,1.0,0.33527118,0.29013124,0.7431562,-0.3785523,0.70529914,230.01865,6.257069e-08,0.001071386,5.47006,4.285743,20.423676,24.07117800073855,59.03551654898752,2.6915216015023464,21.697649563730984,13.05385379896343,0.006098218018309057,0.3250854157810002,6121.381909023774,16836.913509239574,1515.5764252386175,5203.175999310474,3958.5866129147357,1.7823969355923126,2.171201375122295,10215.034298780487,20367.1875,1332.03125,8948.2421875,4465.056722461164,0.958675260594694,0.6148667886118035,0.07224844,0.19154127,0.0013409907,0.06498911,0.05099396,0.67569983,-0.6381135,0.18172399009146342,0.81689453125,0.01220703125,0.0986328125,0.2177943285706314,2.0410662379620828,2.96176424503346
YAF_pad_angry.wav,young,angry,-7.4748664,144.39908,-605.2492,0.34590024,57.46347,0.06914927,0.035662424,2.9016314,39.568565,-12.8884735,0.349465,7.8575277,1.428214,1.2524236,-2.14614,9.518684,-38.46135,-0.1748549,6.6718316,-1.3504457,1.1018834,0.43110934,0.01577842,1.0,0.3424903,0.29430068,0.5981974,-0.45978236,0.79766643,301.73834,7.372546e-08,0.001009448,6.9474373,4.126029,19.135798,23.03264149375248,54.09644270489803,2.7014059868949687,21.203315116954236,12.497678269469434,0.48044009200548354,2.9048901241683707,6284.214518114859,16499.11181715185,1650.5559460183563,4974.80548313903,3952.835231428049,1.7748065794529404,1.9384737635396085,10684.640066964286,20044.921875,2470.703125,9077.1484375,4294.649461764363,0.9935605989508863,0.3291473758909489,0.07121623,0.20912752,0.0006612869,0.059425145,0.0525132,0.7851972,-0.16966653,0.18324497767857142,0.798828125,0.02099609375,0.1044921875,0.21825898228014798,2.08008880695318,2.8685168605283247
YAF_page_angry.wav,young,angry,-8.46221,132.50304,-619.5069,-0.7775692,58.95783,0.09262131,-0.0026880144,2.9336128,41.49734,-11.605852,0.46483225,7.8758035,1.4103519,1.2450571,-2.090212,10.699372,-39.18151,-0.14623791,6.63991,-1.2416652,0.9038502,0.4400182,0.013372704,1.0,0.36266714,0.29676217,0.58255774,-0.7148959,0.7941961,239.5278,5.4738997e-08,0.00076322287,7.3355093,4.349087,20.714048,22.574845045287272,57.47058802476906,2.76491434728562,20.298854206660735,13.127104643755338,0.1260675914992396,0.6381682051377408,5961.528557683839,16474.799322236144,1513.8976965684242,5621.587425541511,3204.4356157393618,2.054035549050059,4.082484344780754,9924.86049107143,20431.640625,1160.15625,8819.3359375,4091.6256479664103,1.0203434452002071,1.0507797027829788,0.070537835,0.20830141,0.00040638095,0.060097687,0.05602509,0.80397564,-0.21963453,0.16276506696428572,0.79541015625,0.02294921875,0.11669921875,0.16562698415949217,2.6052230727390655,6.353669351830513
YAF_pain_angry.wav,young,angry,-7.5237517,113.42552,-590.71405,0.7820139,60.699783,0.19983496,0.15792355,3.1433642,35.012444,-9.609402,0.5247327,8.004732,1.4876907,1.4039127,-2.2625453,9.245011,-36.051113,-0.18955168,6.971947,-1.494942,1.4093449,0.45983654,0.013465686,1.0,0.385507,0.30126968,0.4289153,-0.9275651,0.3428079,125.13082,6.5873024e-08,0.0005589236,3.2572181,4.6808586,24.230145,23.026925996186353,58.39498885562413,2.0903824323786786,19.035076838350214,13.070895595090615,0.2860509138081195,-0.1082486827692878,6824.704216943631,16364.97651551219,1956.0719854615163,5523.6933601585515,3927.645971770341,1.6062382975829852,1.2714254130864706,11206.200610632184,20388.671875,3351.5625,9775.390625,4134.186559301628,1.100585796183577,0.5489426061897253,0.04292205,0.1263831,0.00063229393,0.03270905,0.032150347,1.0185751,0.24393678,0.2066608297413793,0.79833984375,0.02587890625,0.125,0.2269250215800286,1.8480110984186304,1.930700140210707
YAF_pass_angry.wav,young,angry,-7.2792406,120.5698,-639.5662,1.0167933,61.51591,0.11831566,0.249069,3.1603293,41.7006,-10.265107,0.2691696,8.650824,1.5426491,1.5056168,-2.4213324,10.326838,-40.913845,-0.10530812,7.4638495,-1.4747825,1.360702,0.48680013,0.023510188,1.0,0.4667668,0.29511487,0.26079378,-0.89393824,0.46518022,136.19353,4.9285614e-08,0.00053797715,3.7683313,4.345942,22.133165,21.56640262311531,59.81419174243412,2.1024689463602666,16.830297957843978,12.672295898066453,0.25788098106262397,-0.40118667136931696,7671.763180802414,16762.05799104622,1793.92420524941,5930.607188850376,4783.793485666228,1.0248172028914886,-0.5614631031741095,12174.479166666666,20345.703125,2513.671875,9786.1328125,5157.9267022125405,0.24257923873399864,-1.1947519038662398,0.050604492,0.1265392,0.0005215746,0.04064668,0.037000395,0.439798,-1.1347755,0.24408094618055556,0.8193359375,0.029296875,0.116455078125,0.26388386888915866,1.304086061701064,0.021985356229111908
YAF_pearl_angry.wav,young,angry,-7.094482,137.08313,-648.30054,1.446111,61.29462,0.10196304,-0.000679034,3.1506147,43.58853,-9.113813,0.34645677,8.391815,1.4754646,1.3767184,-2.2577639,10.640448,-40.583866,-0.19517326,6.9362125,-1.3302201,1.1430111,0.47682518,0.0182085,1.0,0.4155047,0.30743438,0.3329998,-0.89132047,0.62850255,138.82448,5.1853025e-08,0.00067882065,4.7782044,4.4429483,22.807064,22.253764231776326,60.6768476665449,1.7321895591099175,18.84181633129284,13.026413113178641,0.15835605584557463,-0.5524125577704587,6540.918355751689,16708.402016240183,2238.5535250563194,4930.52785729154,4338.3455821144735,1.4382859036224405,0.7167170663162779,10903.564453125,20453.125,3050.78125,9291.9921875,4922.250781775924,0.7736864137097461,-0.39612925449959624,0.05935126,0.14521764,0.0003642299,0.05578757,0.04309007,0.37967506,-1.1290822,0.20109419389204544,0.822265625,0.02490234375,0.091552734375,0.24597102030716225,1.809819883282031,1.6545469967099544
YAF_peg_angry.wav,young,angry,-7.08067,143.12671,-665.4755,1.8627203,64.18218,0.16308093,0.113438584,3.2438338,44.14407,-13.997777,0.46859443,8.59803,1.4820458,1.3921127,-2.4178739,11.117646,-41.82223,-0.15652153,7.5803676,-1.4651331,1.2967613,0.45782357,0.018505476,1.0,0.38847834,0.30148113,0.4439462,-0.7814307,0.37599334,85.51821,6.922001e-08,0.00039428024,2.9916542,4.502226,22.379501,22.905517912019068,59.21145842405923,1.7803300607523909,18.806409214802656,12.855352169193669,0.1370086740199945,0.24874536763535923,6521.060800902179,16871.558434519244,1733.4377059213225,5224.621302908883,4061.5155014843867,1.6798134884996514,1.6490543059741638,11031.298225308641,20302.734375,2535.15625,9281.25,4552.403680075796,0.7808214478655978,-0.2848256548720869,0.047603007,0.117440835,0.00051644555,0.043017335,0.03241,0.44225344,-0.8313923,0.18709008487654322,0.81787109375,0.01220703125,0.10693359375,0.22410068317642784,2.048074697450299,2.7730983087705727
YAF_perch_angry.wav,young,angry,-7.5000052,169.23479,-664.74414,1.6340857,66.12929,0.1800029,0.70760536,3.2845361,44.658154,-10.34352,0.254519,9.003682,1.6334827,1.728083,-2.5616746,13.086686,-41.751072,-0.112802185,7.906439,-1.5757595,1.684011,0.52337444,0.020716414,1.0,0.52743554,0.3097209,0.04709064,-1.3072292,0.28264058,91.34503,5.587927e-08,0.000284072,2.6152625,4.6284933,24.06242,21.48201484677249,59.34804274005217,2.0731357844104856,17.08385289578983,12.924915470622265,0.20297653922371012,-0.6576073648340319,6856.154412366038,16703.508625918163,1434.9364539376943,6025.658906724548,3952.9733425306704,1.0777705868309346,0.42015639940271043,11051.65392287234,20259.765625,1439.453125,9721.6796875,4865.016611603297,0.10542350206269165,-0.6143891217685824,0.038057417,0.09947832,0.00041866009,0.03332989,0.025435777,0.47316986,-0.43628716,0.20792470079787234,0.8125,0.025390625,0.1103515625,0.21434386827525964,1.619904028103464,1.4650195017566894
YAF_phone_angry.wav,young,angry,-7.5972247,142.27441,-546.05286,0.96409166,59.956726,0.14574751,-0.09038614,3.2450852,39.3578,-11.633109,0.38110393,8.58975,1.4532734,1.3173703,-2.287738,9.6178465,-35.884377,-0.26703566,6.795816,-1.3274364,1.0704474,0.42363432,0.007294806,1.0,0.34315094,0.29535973,0.65664697,-0.59354305,0.6235667,205.43549,4.564885e-08,0.00054533745,5.1063476,4.5001836,22.480888,23.667481068819463,57.97764035311117,2.4279727541996956,21.082053144305767,13.04833633670884,0.05804737444948164,-0.320830687142025,6880.470511118895,16627.06129765495,1886.7833432449177,5485.437765424306,4169.978051424296,1.2894510046800651,0.4971374016265835,11529.273897058823,20431.640625,2685.546875,9582.03125,4883.527452199081,0.5438067267774113,-0.8005361186054145,0.06279256,0.17314816,0.0010562311,0.05058018,0.048021976,0.6712514,-0.6262274,0.22825137867647058,0.82958984375,0.02294921875,0.12255859375,0.2301503385364979,1.5087945156160454,1.1404677383416502
YAF_pick_angry.wav,young,angry,-7.546374,147.32483,-670.3855,0.7801096,63.71498,0.040065296,-0.2788853,3.277191,43.89427,-10.320412,0.36727446,8.850481,1.6206136,1.681099,-2.4050176,12.80086,-42.75772,-0.16475324,7.296362,-1.3970244,1.247815,0.51596975,0.021884136,1.0,0.4944907,0.29805422,0.07659102,-1.0765964,0.3275578,67.742714,3.8336445e-08,0.00057321804,2.2904642,4.147836,19.789486,21.95980318808482,58.32614516933796,3.076326393814867,17.643022586822696,12.861734981925034,0.26048494090558455,-0.3836365368524975,6837.429443864933,16128.566951698187,1938.0359850244329,5850.664824867174,3820.859577509633,1.4668196553289754,1.075989895775284,11063.895089285714,20130.859375,2212.890625,9345.703125,4337.1162171625365,0.8790208370126392,0.052150236669296746,0.04993973,0.13159582,0.0003372452,0.04339611,0.038052056,0.7651832,-0.45142984,0.20302353896103897,0.771484375,0.0244140625,0.1259765625,0.21231142974591022,1.8323623972398955,2.0222486379435125
YAF_pike_angry.wav,young,angry,-8.147289,119.48738,-665.02277,0.19650066,60.841606,0.16964099,0.08321351,3.260546,43.908264,-10.727008,0.54097825,8.427907,1.5443007,1.5229477,-2.3140244,10.215652,-41.8604,-0.1324603,7.0872016,-1.4448282,1.2568059,0.48700184,0.027200457,1.0,0.4355148,0.29792175,0.3144711,-0.99859875,0.32919815,88.636894,5.5050364e-08,0.0006517758,2.409284,3.9104934,17.170815,21.87063810703394,57.530180028109896,2.20799291247908,18.200319599184756,12.78066428812737,0.1765665481532944,-0.11129169060747825,7068.452544044838,16254.5847964374,2086.194368556024,6199.084044511204,3829.061989445554,1.5087289140201554,1.185209780416061,11559.151785714286,20109.375,3781.25,9775.390625,4359.206075201838,0.6800469191547388,-0.4320824062569031,0.048092913,0.11843307,0.00030200242,0.043786954,0.03426473,0.5825969,-0.6708286,0.21852805397727273,0.783203125,0.02587890625,0.13427734375,0.20950910522542887,1.8832994472232363,2.239696140242015
YAF_pole_angry.wav,young,angry,-7.821637,154.54883,-661.55334,1.1885753,64.028694,0.17762263,0.2805496,3.3482158,43.823257,-10.074914,0.43522567,8.766781,1.5198058,1.4621115,-2.416814,12.077505,-41.443916,-0.2369135,7.223801,-1.385027,1.2461058,0.46053854,0.009314183,1.0,0.37452567,0.31528237,0.37578055,-1.0289627,0.37137976,104.2228,8.547632e-09,0.00036415484,2.8876247,4.538571,23.00119,23.37798943494471,60.34474543265724,3.4468093510027034,20.220386966546258,13.388408362283856,0.27685939804002196,-0.2685402358192363,6163.1128668524,16300.410320804123,1873.5526451125415,5043.077045881609,3894.4134432147216,1.6314184797245863,1.620509708113559,10759.051579301075,20152.34375,2642.578125,9474.609375,4506.968179498588,0.6464505965261226,-0.18017300753845422,0.046186436,0.107678816,0.0003941319,0.044574503,0.029365012,0.21586509,-0.92949677,0.17112420194892472,0.77734375,0.02734375,0.10107421875,0.20845143109765119,2.1585115780442576,3.2164428410007844
YAF_pool_angry.wav,young,angry,-8.459731,159.39806,-603.2035,-0.21744417,61.371597,0.113969065,-0.046803765,2.9764583,40.262196,-11.519371,0.32700652,8.180522,1.4522766,1.318162,-2.2049239,12.0834465,-38.217285,-0.16600634,6.910708,-1.3105192,1.1455323,0.42250764,0.014606635,1.0,0.33039436,0.31779876,0.6302771,-0.51181024,0.74218816,334.58875,4.256208e-08,0.000523543,7.262134,4.468581,21.646313,23.05159911624219,61.210566538071326,2.678438790049853,21.198558807833166,12.946271232451068,0.21997772825152226,0.015480136390473869,5585.657856037166,16811.81146756277,1363.075348894185,4515.294435904641,3694.7376945074143,2.0170696225516958,3.31879872289632,10161.578896604939,20517.578125,1009.765625,9001.953125,4436.475720273294,0.847373300811904,0.42801391094372754,0.0627202,0.19481087,0.00042735031,0.05009336,0.050709087,0.8539271,-0.21590304,0.15500819830246915,0.8408203125,0.02197265625,0.08203125,0.1972613433068482,2.480937560652362,5.131026553538801
YAF_puff_angry.wav,young,angry,-8.866952,125.14049,-639.7751,-0.92413235,61.234146,-0.030684948,-0.3063128,3.004442,42.904957,-10.5529585,0.45761842,8.24329,1.5151926,1.4167604,-2.2251582,10.430448,-40.34918,-0.16404772,7.0415745,-1.328063,1.1381946,0.45489618,0.01328395,1.0,0.38505116,0.3058061,0.43543795,-0.8313885,0.5708369,165.8814,4.505623e-08,0.0006116965,4.593459,3.9597735,17.34655,22.271267653392858,60.695303674208134,2.7557120865033085,18.013374773360464,13.53894152093247,0.27351054113894585,0.47349448233514,5613.975030700154,16274.692656958607,1350.5487332810326,4908.545362116336,3324.653522499957,2.1098387880481937,4.233826289012109,9772.863051470587,20474.609375,966.796875,8840.8203125,4212.927057966423,1.063226779764865,1.3123890503932003,0.059958544,0.1583318,0.0002956017,0.052693523,0.045344725,0.4562984,-1.0103776,0.16414866727941177,0.796875,0.02099609375,0.11669921875,0.16439827591410147,2.5177485987754973,6.097968251593475
YAF_rag_angry.wav,young,angry,-8.74037,130.69931,-557.8244,-1.1370149,61.86234,0.104723155,-0.22317466,3.2448826,36.89251,-11.15346,0.6096885,8.394545,1.4727019,1.3511349,-2.1991217,9.91324,-35.46457,-0.2548003,6.9706607,-1.3210756,0.9911837,0.4193731,0.022484865,1.0,0.34692582,0.28991315,0.6852551,-0.36258498,0.4452209,125.05132,5.6521255e-08,0.00044064625,3.5892851,3.8538017,16.633556,24.024701620965637,60.56818404536799,3.267832343014277,21.98024579551414,12.889916862774472,0.005615170148524402,0.17236926165460523,5721.488403344236,16323.860456075603,1594.3039192787369,4949.273052906946,3641.719633774618,2.051850464916256,3.345015012748637,9489.39732142857,20216.796875,1869.140625,8851.5625,4346.807062475041,1.109211817488296,1.3537260211785798,0.053648733,0.12906423,0.0025258758,0.05187944,0.036515772,0.4500647,-0.85721135,0.16504540381493507,0.7900390625,0.02099609375,0.10595703125,0.18954037143116523,2.4033579029255145,4.711804659218113
YAF_raid_angry.wav,young,angry,-8.679054,129.20868,-604.4975,-1.3786702,62.93671,0.058968704,-0.10350617,3.1938317,39.51043,-14.079985,0.60444486,8.3178425,1.4502013,1.3332343,-2.1948624,9.848587,-37.53064,-0.0569833,7.200179,-1.3395939,1.054256,0.39618695,0.01721326,1.0,0.3035611,0.29461393,0.80629635,-0.465438,0.50442004,127.04462,5.2974325e-08,0.00039123578,3.7980123,4.290581,20.608337,24.02013382631944,65.60990952193012,3.2490596782047856,22.04004283470332,12.700212045084829,0.0937661438486417,-0.05897197956996287,5580.937734067715,16245.290223208027,1465.0453751577152,4778.564930389188,3506.5965759263822,1.9726695807490013,3.3158085279705674,9381.859756097561,20345.703125,1203.125,8668.9453125,4269.044981263309,0.9911969174120066,1.1821756299385697,0.056559615,0.1482304,0.0006095957,0.05270534,0.039234057,0.4890804,-0.7196059,0.1543504668445122,0.783203125,0.01318359375,0.096923828125,0.18627584355368837,2.3766005692501033,4.755292300264681
YAF_rain_angry.wav,young,angry,-8.224486,152.41211,-551.6471,-0.6776378,58.734924,0.08443876,-0.35353515,3.1455772,31.866459,-11.627774,0.531808,8.054756,1.4369541,1.2387527,-2.1046133,10.978778,-34.419655,-0.28626877,6.469285,-1.2634324,0.90363973,0.3761975,0.02129466,1.0,0.2815262,0.2908776,0.9275794,-0.05029568,0.5571291,161.10962,8.3178314e-08,0.0006727725,4.356896,4.0919647,19.295898,24.281903357041926,59.49396246897391,3.20554684068967,23.93487227468679,12.808285811602875,-0.10354186827638663,0.2977747155555789,6186.674190898923,16388.866922868066,1852.2251972704435,5118.278216922397,3903.94395888365,1.6237041989382066,1.6894838179769183,9884.521484375,20044.921875,2406.25,9195.3125,4310.349017823583,1.0344291601948912,0.9944162600982187,0.0623193,0.17751932,0.009511865,0.058206093,0.042149246,0.96322143,0.23672414,0.18628484552556818,0.79345703125,0.017578125,0.115234375,0.2133412558334411,1.95080459712911,2.6735896636646226
YAF_raise_angry.wav,young,angry,-8.5539875,150.55289,-530.438,-0.8835627,61.320454,0.1590375,-0.09478222,3.1327631,35.628677,-13.461162,0.4874522,8.183674,1.4598867,1.3423222,-2.2434015,12.810435,-32.575424,-0.25298578,6.982286,-1.3051674,1.0366514,0.41226298,0.01828268,1.0,0.32441974,0.29207262,0.7373882,-0.47077742,0.5414073,198.78339,4.9909033e-08,0.00047801787,5.3573833,3.9435253,17.584711,23.63715023548881,61.074606001269686,3.0626698335922553,21.173771673652148,13.047784840072916,-0.0005965718407982783,-0.25332508068686665,6316.3559652761405,16038.163244555184,1805.770164993587,4982.531413983046,4365.974561285269,1.370342954072814,0.5061447048967298,9733.748070987655,19830.078125,2126.953125,8744.140625,4920.4949965128835,0.8505325034249109,-0.0764598347352683,0.054166593,0.14921154,0.0038570315,0.05074308,0.03765017,0.66361123,-0.47538137,0.19359447337962962,0.77099609375,0.0205078125,0.12158203125,0.21055783209204837,1.7361927245177524,1.7040709009775705
YAF_rat_angry.wav,young,angry,-7.873952,183.33194,-647.11346,1.1430869,62.662052,0.17930385,0.3235356,3.3408325,42.86614,-10.950526,0.31685108,8.749847,1.5733848,1.5485474,-2.4183016,13.261318,-40.576492,-0.14312677,7.2604337,-1.455637,1.3576591,0.47846842,0.013463159,1.0,0.4181554,0.3074288,0.3108333,-1.004999,0.44143125,113.28439,6.7229415e-08,0.0004078752,3.434625,4.47878,23.550112,22.411463541616733,60.534984139914854,1.2525396559125497,18.910815236064874,13.244170434829874,0.3321017978997926,-0.45646935192485627,7123.221266614338,16587.56060462609,1740.9843736253067,5437.920376290887,4794.316510955929,0.9894875850026777,-0.4823892556767526,10882.168170103092,20281.25,2083.984375,9388.671875,5657.681238626367,0.3308103290211023,-1.0021021253226088,0.05114237,0.1446215,0.0011365364,0.040783413,0.03832872,0.5976933,-0.86839867,0.23287995328608246,0.80029296875,0.02099609375,0.1162109375,0.2534068176017368,1.415721728342362,0.411184252952697
YAF_reach_angry.wav,young,angry,-9.120502,145.41913,-617.0875,0.010407109,64.69929,-0.057086546,-0.051801026,3.358861,38.101955,-15.00184,0.56278473,8.711162,1.6497018,1.7810031,-2.5287747,10.035166,-38.832115,-0.16505876,7.6002703,-1.5132482,1.4903312,0.47754815,0.027602406,1.0,0.4205647,0.30650365,0.35196695,-1.1023556,0.33288705,122.66597,3.1337187e-08,0.0002574083,3.0032053,4.3097525,21.100319,21.9493043528607,60.40170990096269,2.0891791732016722,17.64526511787621,13.020198698178586,0.17206616515553913,-0.4061276191030901,6510.308753686237,16241.868910620235,1660.6903412442034,5416.763782219543,3947.4618961891306,1.1142107717918779,0.3132453446374628,10177.27481617647,20582.03125,1783.203125,8937.5,4518.588307793229,0.5938029360771196,0.2333953634974466,0.045509152,0.1434745,0.001692028,0.037942104,0.03510922,0.86910486,0.12105322,0.21293083639705881,0.8095703125,0.02197265625,0.1298828125,0.21105965743349492,1.4804564268770393,1.2498326806705062
YAF_read_angry.wav,young,angry,-7.74591,159.68811,-507.4525,-0.064667165,59.3086,0.10318818,-0.25401798,3.032018,33.49778,-14.65287,0.43717188,7.7744412,1.4743525,1.3284004,-2.1126883,11.087855,-31.210304,-0.19636862,6.6386857,-1.285656,1.0367725,0.38643956,0.022791177,1.0,0.2832901,0.28912932,1.0241784,0.20419641,0.61543137,203.25168,4.4046015e-08,0.000641246,5.5305505,4.1014743,18.906841,23.309691304318296,57.967957502031254,2.8587652001129467,21.599299180857763,12.86020114159031,0.04689006965950442,0.04945715831879226,6414.284794276669,16474.091300393495,1645.585611595705,5550.725144276979,4084.807113955777,1.4923062640362466,1.1989548079736814,10075.627966772152,20066.40625,1439.453125,9044.921875,4672.088903020857,0.7056823592181499,0.12022647778277751,0.060880117,0.1766763,0.00742205,0.046092376,0.044910934,0.8228562,-0.3912449,0.18407585047468356,0.78271484375,0.017578125,0.1025390625,0.22055249916111783,1.8928463902956996,2.1692847203411203
YAF_red_angry.wav,young,angry,-7.7791877,153.29706,-654.1432,1.1354764,65.84883,0.114831135,0.055933297,3.2663233,43.425297,-14.761303,0.41036248,8.709061,1.4992088,1.4085842,-2.3556693,10.746132,-41.364132,-0.12109964,7.7392583,-1.411049,1.232089,0.46457648,0.02292385,1.0,0.38352656,0.30468562,0.48106813,-0.98983115,0.35599944,107.33471,2.7831803e-08,0.00032089208,2.7905736,3.862423,17.287468,22.896368046804945,59.44551833142638,3.4629283546566043,19.19995404832287,12.610865813185459,0.4434711295906063,0.23289906844289573,6207.548481156422,16942.92288624633,1637.850786437819,5196.751203627595,4147.542008236587,1.6764078891014673,1.8345277725480287,10384.29588607595,20496.09375,1804.6875,9281.25,4986.89097922669,0.6455825665036772,-0.1439724622553018,0.043109078,0.1001375,0.00040883466,0.04426171,0.028168978,0.06619662,-1.1940116,0.17602230023734178,0.8193359375,0.017578125,0.107421875,0.21816475961256657,2.2079386757276556,3.4561695421217404
